treat_handwash,treat_closecontact,outcome_handwash,outcome_closecontact,outcome_handwash_10,outcome_closecontact_10,male,age,parti,gov
0,0,8,0,0,0,1,74,Radikale,1
0,1,10,5,1,0,1,49,Konservative,0
1,1,30,99,1,1,1,62,Konservative,0
1,1,10,2,1,0,0,38,Konservative,0
0,0,15,16,1,1,0,59,Socialdemokratiet,1
1,1,30,13,1,1,1,40,Socialdemokratiet,1
0,1,10,15,1,1,0,29,Socialdemokratiet,1
0,1,2,2,0,0,1,72,NA,NA
1,1,8,1,0,0,1,51,NA,NA
0,0,20,7,1,0,0,71,Socialdemokratiet,1
1,0,30,2,1,0,0,57,Dansk Folkeparti,0
0,1,5,4,0,0,1,55,Dansk Folkeparti,0
0,0,4,0,0,0,0,79,Socialdemokratiet,1
1,0,15,30,1,1,0,70,Socialdemokratiet,1
1,1,5,7,0,0,0,29,Radikale,1
1,0,20,16,1,1,1,47,Socialdemokratiet,1
1,0,10,1,1,0,1,49,Radikale,1
1,1,99,99,1,1,1,50,NA,NA
1,1,24,4,1,0,0,78,Dansk Folkeparti,0
0,0,10,5,1,0,0,49,Konservative,0
0,0,10,3,1,0,1,55,Dansk Folkeparti,0
1,1,25,3,1,0,0,51,Socialdemokratiet,1
1,0,15,5,1,0,1,69,Radikale,1
0,1,30,2,1,0,0,29,SF,1
1,0,10,0,1,0,0,51,Enhedslisten,1
0,0,5,1,0,0,0,64,NA,NA
0,0,6,1,0,0,1,69,Venstre,0
0,1,5,1,0,0,1,69,Konservative,0
1,1,10,5,1,0,1,73,Radikale,1
0,1,15,4,1,0,0,65,Dansk Folkeparti,0
0,1,2,2,0,0,1,78,Socialdemokratiet,1
1,0,25,1,1,0,0,45,Socialdemokratiet,1
0,0,10,6,1,0,0,73,Socialdemokratiet,1
1,1,20,4,1,0,1,20,Enhedslisten,1
1,0,15,1,1,0,1,79,Socialdemokratiet,1
1,0,20,1,1,0,1,44,Dansk Folkeparti,0
1,1,35,4,1,0,0,69,NA,NA
0,0,6,0,0,0,0,70,Venstre,0
0,1,4,1,0,0,1,47,Nye Borgerlige,0
0,1,3,1,0,0,0,46,Enhedslisten,1
0,0,8,1,0,0,1,80,Socialdemokratiet,1
1,0,20,1,1,0,1,49,Konservative,0
1,0,15,4,1,0,0,73,Konservative,0
0,0,5,4,0,0,1,73,Venstre,0
0,1,8,0,0,0,0,69,Dansk Folkeparti,0
1,1,15,1,1,0,1,71,Enhedslisten,1
0,0,8,4,0,0,0,75,Socialdemokratiet,1
0,1,20,6,1,0,0,75,Socialdemokratiet,1
1,1,20,20,1,1,0,51,Nye Borgerlige,0
0,1,5,6,0,0,1,60,Socialdemokratiet,1
0,0,8,6,0,0,1,59,Socialdemokratiet,1
0,1,25,2,1,0,0,63,NA,NA
1,1,15,1,1,0,0,49,Venstre,0
0,0,12,1,1,0,1,73,Socialdemokratiet,1
1,1,12,5,1,0,0,70,Liberal Alliance,0
1,0,40,20,1,1,1,69,Venstre,0
0,0,15,3,1,0,1,40,Venstre,0
0,1,10,50,1,1,1,49,Konservative,0
1,0,10,15,1,1,0,58,NA,NA
0,1,11,8,1,0,1,29,Socialdemokratiet,1
1,1,15,50,1,1,1,48,Dansk Folkeparti,0
1,0,25,1,1,0,0,64,NA,NA
0,1,8,6,0,0,0,67,Socialdemokratiet,1
1,1,10,15,1,1,1,24,Nye Borgerlige,0
1,0,12,0,1,0,1,77,Dansk Folkeparti,0
1,1,15,1,1,0,0,52,Enhedslisten,1
0,0,20,5,1,0,0,47,Socialdemokratiet,1
1,0,36,1,1,0,0,68,SF,1
1,1,10,30,1,1,1,45,Nye Borgerlige,0
0,0,6,3,0,0,0,25,Socialdemokratiet,1
0,1,50,5,1,0,1,35,Enhedslisten,1
0,0,8,5,0,0,1,62,Socialdemokratiet,1
0,0,5,1,0,0,0,64,Socialdemokratiet,1
0,0,30,0,1,0,1,55,Venstre,0
1,0,20,3,1,0,0,56,NA,NA
1,0,25,1,1,0,0,84,Socialdemokratiet,1
1,1,10,6,1,0,1,41,Venstre,0
0,1,7,5,0,0,1,75,Socialdemokratiet,1
1,0,20,3,1,0,1,32,NA,NA
0,1,12,3,1,0,0,75,Enhedslisten,1
0,0,12,2,1,0,0,59,Konservative,0
1,0,20,8,1,0,1,60,Socialdemokratiet,1
1,1,15,5,1,0,0,31,Socialdemokratiet,1
0,0,3,8,0,0,1,19,Radikale,1
1,1,6,1,0,0,1,23,NA,NA
1,0,10,1,1,0,1,79,Venstre,0
1,0,20,15,1,1,0,53,Socialdemokratiet,1
0,1,10,5,1,0,1,45,Enhedslisten,1
1,1,15,7,1,0,0,52,Radikale,1
1,1,15,3,1,0,1,66,Socialdemokratiet,1
0,0,5,2,0,0,1,75,Socialdemokratiet,1
0,0,5,0,0,0,0,66,Enhedslisten,1
1,0,12,2,1,0,1,44,Enhedslisten,1
1,1,50,17,1,1,0,56,Venstre,0
1,0,15,1,1,0,0,33,Enhedslisten,1
0,1,5,4,0,0,0,67,SF,1
1,0,20,2,1,0,0,56,Enhedslisten,1
0,1,6,5,0,0,0,74,Socialdemokratiet,1
0,0,10,1,1,0,0,70,Socialdemokratiet,1
0,1,4,5,0,0,1,80,Konservative,0
1,1,20,5,1,0,0,60,Socialdemokratiet,1
0,1,20,3,1,0,1,53,Socialdemokratiet,1
0,0,8,1,0,0,0,77,Venstre,0
1,1,20,12,1,1,1,58,Venstre,0
1,0,30,1,1,0,0,71,Dansk Folkeparti,0
1,0,50,3,1,0,0,68,Enhedslisten,1
1,1,15,2,1,0,0,76,Konservative,0
1,1,10,3,1,0,1,70,Socialdemokratiet,1
0,0,7,1,0,0,1,23,NA,NA
1,0,10,1,1,0,1,76,NA,NA
1,0,10,3,1,0,1,65,Socialdemokratiet,1
0,0,6,2,0,0,1,76,Socialdemokratiet,1
0,1,10,20,1,1,0,79,Konservative,0
1,1,10,1,1,0,0,33,NA,NA
1,1,5,0,0,0,1,53,NA,NA
1,0,15,15,1,1,1,66,Dansk Folkeparti,0
0,0,5,1,0,0,0,82,Socialdemokratiet,1
1,1,10,5,1,0,1,36,NA,NA
0,1,7,17,0,1,1,66,SF,1
0,1,20,8,1,0,1,47,Nye Borgerlige,0
1,0,18,10,1,1,0,60,Venstre,0
0,1,8,6,0,0,0,69,Dansk Folkeparti,0
0,0,5,3,0,0,1,22,Radikale,1
1,0,12,8,1,0,1,61,Socialdemokratiet,1
0,1,10,1,1,0,1,83,Konservative,0
0,0,6,5,0,0,0,58,Enhedslisten,1
0,0,5,5,0,0,0,41,Venstre,0
0,1,20,3,1,0,0,59,SF,1
1,0,24,12,1,1,0,79,NA,NA
1,0,20,4,1,0,1,39,Liberal Alliance,0
1,1,27,5,1,0,0,53,Socialdemokratiet,1
1,0,18,1,1,0,0,78,NA,NA
0,1,20,7,1,0,0,42,NA,NA
1,1,10,2,1,0,0,84,Dansk Folkeparti,0
0,0,25,2,1,0,1,56,Alternativet,1
0,1,5,5,0,0,0,75,Socialdemokratiet,1
0,0,25,2,1,0,0,51,Dansk Folkeparti,0
1,1,10,3,1,0,0,52,Venstre,0
1,0,20,2,1,0,0,70,Socialdemokratiet,1
1,1,30,14,1,1,1,57,NA,NA
0,1,6,3,0,0,1,56,Socialdemokratiet,1
1,0,40,3,1,0,0,45,Konservative,0
1,0,12,15,1,1,1,51,Venstre,0
0,0,15,1,1,0,0,71,Socialdemokratiet,1
1,1,25,10,1,1,0,19,Dansk Folkeparti,0
0,1,8,1,0,0,0,69,Radikale,1
1,1,20,4,1,0,1,41,Nye Borgerlige,0
0,1,8,30,0,1,1,31,NA,NA
0,1,15,4,1,0,0,66,Enhedslisten,1
1,1,10,5,1,0,0,24,Enhedslisten,1
0,1,30,5,1,0,0,27,Venstre,0
0,0,15,6,1,0,0,30,Enhedslisten,1
0,0,13,25,1,1,0,20,Radikale,1
1,0,20,1,1,0,0,23,Enhedslisten,1
1,0,20,5,1,0,0,28,NA,NA
1,1,15,1,1,0,0,74,Konservative,0
0,1,40,15,1,1,0,39,Socialdemokratiet,1
0,1,20,4,1,0,0,38,NA,NA
1,1,15,4,1,0,0,64,Socialdemokratiet,1
0,0,10,2,1,0,1,71,Venstre,0
1,1,15,3,1,0,0,22,Socialdemokratiet,1
0,0,6,0,0,0,0,59,Venstre,0
1,0,10,15,1,1,0,74,Konservative,0
0,0,12,1,1,0,0,62,Socialdemokratiet,1
0,1,20,2,1,0,0,74,Socialdemokratiet,1
1,0,25,5,1,0,0,80,Socialdemokratiet,1
1,0,50,10,1,1,0,24,SF,1
0,0,8,7,0,0,1,24,Nye Borgerlige,0
0,1,3,16,0,1,1,67,Socialdemokratiet,1
0,1,7,4,0,0,0,26,Radikale,1
0,0,10,1,1,0,1,67,Konservative,0
1,1,30,15,1,1,0,57,Venstre,0
1,1,12,10,1,1,1,63,Socialdemokratiet,1
1,0,15,5,1,0,1,83,SF,1
0,0,8,3,0,0,0,73,Socialdemokratiet,1
0,1,30,13,1,1,0,33,Socialdemokratiet,1
0,0,25,15,1,1,0,45,Socialdemokratiet,1
1,1,3,0,0,0,1,39,Nye Borgerlige,0
0,1,8,7,0,0,1,62,Socialdemokratiet,1
1,1,32,20,1,1,1,42,Venstre,0
1,0,15,12,1,1,0,59,SF,1
0,0,10,12,1,1,0,27,NA,NA
1,1,20,8,1,0,0,28,NA,NA
1,0,20,10,1,1,0,70,Venstre,0
1,0,9,18,0,1,1,49,NA,NA
0,0,8,1,0,0,1,27,NA,NA
1,0,15,5,1,0,1,64,Socialdemokratiet,1
0,0,3,2,0,0,0,67,Konservative,0
0,1,4,1,0,0,1,67,NA,NA
1,1,25,5,1,0,0,71,Konservative,0
1,1,10,1,1,0,0,79,Venstre,0
1,1,35,16,1,1,1,29,Socialdemokratiet,1
0,1,12,6,1,0,0,69,SF,1
0,0,20,0,1,0,0,68,Dansk Folkeparti,0
0,1,12,4,1,0,0,64,Enhedslisten,1
1,0,24,4,1,0,0,64,Socialdemokratiet,1
0,0,60,20,1,1,0,45,Socialdemokratiet,1
1,1,30,12,1,1,0,52,Socialdemokratiet,1
0,0,8,6,0,0,1,63,Enhedslisten,1
1,1,25,10,1,1,0,32,SF,1
0,1,20,50,1,1,1,35,NA,NA
1,0,10,15,1,1,1,45,Nye Borgerlige,0
0,0,10,4,1,0,1,70,Konservative,0
0,1,6,1,0,0,0,80,Socialdemokratiet,1
1,0,5,1,0,0,0,33,NA,NA
1,0,15,8,1,0,0,54,Venstre,0
0,1,7,8,0,0,1,44,Enhedslisten,1
0,0,2,59,0,1,0,47,NA,NA
1,0,12,6,1,0,0,48,NA,NA
0,1,20,40,1,1,1,45,Nye Borgerlige,0
0,1,12,6,1,0,0,74,Venstre,0
0,0,8,3,0,0,1,65,Socialdemokratiet,1
1,1,32,10,1,1,1,77,Venstre,0
0,1,10,13,1,1,0,45,NA,NA
1,1,10,5,1,0,0,70,Konservative,0
1,0,14,5,1,0,1,37,Venstre,0
0,0,25,0,1,0,0,48,NA,NA
1,0,8,5,0,0,1,67,Dansk Folkeparti,0
1,1,5,1,0,0,1,48,Venstre,0
0,1,12,5,1,0,0,37,Socialdemokratiet,1
0,0,15,5,1,0,0,81,Venstre,0
1,0,20,8,1,0,0,38,SF,1
0,0,40,3,1,0,0,22,NA,NA
1,1,15,1,1,0,1,70,Venstre,0
1,0,15,1,1,0,1,78,Socialdemokratiet,1
0,1,8,10,0,1,0,78,Socialdemokratiet,1
1,0,18,6,1,0,0,66,Socialdemokratiet,1
1,1,14,6,1,0,1,34,Socialdemokratiet,1
0,0,10,25,1,1,1,39,Dansk Folkeparti,0
0,1,20,15,1,1,1,31,Radikale,1
0,1,7,4,0,0,1,28,NA,NA
1,1,15,4,1,0,1,24,NA,NA
1,0,10,1,1,0,1,21,Radikale,1
0,0,5,3,0,0,1,27,Dansk Folkeparti,0
1,1,16,1,1,0,1,20,Nye Borgerlige,0
0,1,10,2,1,0,0,55,Socialdemokratiet,1
0,1,1,1,0,0,1,31,Venstre,0
0,0,6,20,0,1,0,37,Socialdemokratiet,1
0,0,10,3,1,0,1,74,Socialdemokratiet,1
1,0,25,1,1,0,0,60,NA,NA
0,1,8,15,0,1,1,36,Venstre,0
0,1,8,1,0,0,0,21,Socialdemokratiet,1
1,0,20,5,1,0,1,56,Nye Borgerlige,0
0,0,8,4,0,0,1,67,Socialdemokratiet,1
0,1,6,1,0,0,0,22,Enhedslisten,1
0,1,6,15,0,1,1,70,Venstre,0
1,0,15,8,1,0,1,31,Socialdemokratiet,1
1,0,15,0,1,0,0,22,Socialdemokratiet,1
1,1,20,0,1,0,0,67,NA,NA
1,1,25,5,1,0,1,69,Venstre,0
1,1,22,2,1,0,0,22,Enhedslisten,1
0,0,10,5,1,0,1,76,Enhedslisten,1
1,0,5,3,0,0,1,36,SF,1
1,1,20,15,1,1,1,57,Socialdemokratiet,1
0,0,12,3,1,0,1,58,Socialdemokratiet,1
1,0,20,5,1,0,1,52,Venstre,0
1,1,15,8,1,0,0,37,Radikale,1
1,0,20,5,1,0,0,22,Venstre,0
1,0,6,10,0,1,0,67,SF,1
0,1,7,16,0,1,1,70,Socialdemokratiet,1
0,1,5,1,0,0,0,35,Venstre,0
0,1,8,0,0,0,0,65,Venstre,0
0,0,20,8,1,0,0,23,Venstre,0
0,1,14,2,1,0,0,38,Socialdemokratiet,1
0,0,11,0,1,0,1,33,NA,NA
1,1,30,4,1,0,0,36,NA,NA
1,1,25,2,1,0,1,74,Konservative,0
0,0,10,6,1,0,0,58,NA,NA
1,1,10,4,1,0,0,53,Enhedslisten,1
1,0,15,3,1,0,0,32,NA,NA
1,0,20,3,1,0,0,81,Radikale,1
1,1,50,5,1,0,0,22,Konservative,0
0,1,3,3,0,0,1,21,Konservative,0
1,0,30,1,1,0,0,39,Socialdemokratiet,1
1,1,50,5,1,0,1,23,Enhedslisten,1
0,1,2,15,0,1,1,42,NA,NA
0,1,10,1,1,0,0,45,Dansk Folkeparti,0
0,1,10,2,1,0,0,71,Venstre,0
1,0,3,0,0,0,1,55,Enhedslisten,1
0,1,8,0,0,0,0,58,NA,NA
1,1,16,25,1,1,1,44,Socialdemokratiet,1
0,0,5,2,0,0,1,74,Socialdemokratiet,1
1,1,5,5,0,0,0,68,SF,1
0,0,7,1,0,0,1,49,NA,NA
0,1,5,50,0,1,1,29,Socialdemokratiet,1
0,0,20,0,1,0,0,83,NA,NA
1,1,20,12,1,1,0,20,Socialdemokratiet,1
1,0,25,5,1,0,0,61,Enhedslisten,1
0,0,10,1,1,0,1,29,Liberal Alliance,0
1,1,5,6,0,0,1,51,Dansk Folkeparti,0
0,0,10,6,1,0,0,80,Venstre,0
0,0,10,8,1,0,0,48,Konservative,0
0,0,7,2,0,0,1,22,Radikale,1
1,0,28,5,1,0,0,81,Venstre,0
0,1,4,0,0,0,1,85,Konservative,0
1,0,15,6,1,0,1,61,Venstre,0
1,0,20,12,1,1,0,66,Socialdemokratiet,1
1,1,26,2,1,0,0,73,Socialdemokratiet,1
1,1,15,0,1,0,1,67,Dansk Folkeparti,0
0,0,22,1,1,0,0,72,SF,1
1,0,20,7,1,0,0,24,Venstre,0
1,1,18,8,1,0,1,47,Liberal Alliance,0
0,1,12,10,1,1,0,22,Socialdemokratiet,1
0,0,7,4,0,0,0,27,Konservative,0
1,0,20,50,1,1,1,47,Socialdemokratiet,1
0,1,6,0,0,0,0,62,Enhedslisten,1
0,0,7,7,0,0,1,71,Venstre,0
1,0,8,20,0,1,0,74,Venstre,0
1,1,28,10,1,1,0,48,Konservative,0
1,0,14,6,1,0,1,71,Socialdemokratiet,1
0,1,10,8,1,0,0,52,Socialdemokratiet,1
1,1,13,4,1,0,1,18,SF,1
0,0,12,3,1,0,0,25,Enhedslisten,1
1,0,25,3,1,0,0,55,Socialdemokratiet,1
1,1,20,6,1,0,0,58,Socialdemokratiet,1
0,1,7,15,0,1,0,27,Socialdemokratiet,1
1,0,12,4,1,0,1,75,Konservative,0
1,0,18,0,1,0,1,66,Socialdemokratiet,1
0,1,8,1,0,0,1,77,Venstre,0
0,1,2,2,0,0,1,80,Nye Borgerlige,0
1,1,5,5,0,0,0,38,Enhedslisten,1
1,0,29,4,1,0,1,73,Socialdemokratiet,1
0,0,8,1,0,0,0,78,Enhedslisten,1
1,1,10,2,1,0,0,66,Venstre,0
1,0,20,50,1,1,0,45,NA,NA
1,1,14,2,1,0,1,62,NA,NA
0,0,10,19,1,1,0,35,Radikale,1
0,0,6,5,0,0,1,29,Enhedslisten,1
1,1,30,9,1,0,0,60,SF,1
0,0,17,6,1,0,0,72,Socialdemokratiet,1
1,1,8,1,0,0,1,62,SF,1
0,1,15,7,1,0,0,39,Socialdemokratiet,1
0,0,10,4,1,0,1,54,Enhedslisten,1
1,0,0,5,0,0,0,83,NA,NA
1,1,15,5,1,0,0,70,SF,1
0,0,15,99,1,1,1,24,Enhedslisten,1
0,1,10,3,1,0,0,29,NA,NA
0,1,10,3,1,0,1,70,NA,NA
1,0,15,1,1,0,1,71,Venstre,0
0,1,15,6,1,0,0,40,Enhedslisten,1
0,0,12,8,1,0,1,75,Venstre,0
1,0,15,1,1,0,0,64,Socialdemokratiet,1
1,1,20,0,1,0,1,65,Socialdemokratiet,1
0,1,18,4,1,0,1,56,Socialdemokratiet,1
0,0,15,10,1,1,0,60,Socialdemokratiet,1
0,0,8,0,0,0,1,75,Konservative,0
0,0,6,3,0,0,0,77,Socialdemokratiet,1
1,1,30,0,1,0,0,70,Socialdemokratiet,1
0,1,15,3,1,0,0,59,Socialdemokratiet,1
1,0,15,7,1,0,1,83,Venstre,0
0,1,5,5,0,0,0,22,Enhedslisten,1
0,1,20,0,1,0,1,51,Socialdemokratiet,1
0,0,12,1,1,0,0,40,Enhedslisten,1
1,0,40,7,1,0,0,20,Alternativet,1
0,0,10,3,1,0,0,77,Socialdemokratiet,1
1,0,20,28,1,1,1,65,Konservative,0
1,0,15,30,1,1,0,83,Venstre,0
1,1,20,3,1,0,1,35,Enhedslisten,1
0,1,10,5,1,0,1,90,Socialdemokratiet,1
0,1,12,20,1,1,0,57,Venstre,0
1,1,5,0,0,0,0,70,SF,1
1,0,10,50,1,1,1,71,Enhedslisten,1
1,1,5,1,0,0,1,78,Socialdemokratiet,1
0,0,7,5,0,0,0,76,Venstre,0
0,1,8,1,0,0,0,24,Radikale,1
1,0,15,1,1,0,0,21,NA,NA
1,1,0,50,0,1,1,23,NA,NA
1,1,6,3,0,0,0,70,Socialdemokratiet,1
0,0,6,9,0,0,1,68,Socialdemokratiet,1
0,1,5,5,0,0,1,76,Konservative,0
1,1,8,10,0,1,0,81,Konservative,0
0,0,15,10,1,1,0,46,Venstre,0
0,1,8,10,0,1,0,72,Socialdemokratiet,1
1,1,30,3,1,0,0,70,Socialdemokratiet,1
0,0,12,8,1,0,0,63,Socialdemokratiet,1
0,1,6,5,0,0,1,62,Venstre,0
0,0,11,14,1,1,1,86,Socialdemokratiet,1
0,1,5,10,0,1,0,20,Radikale,1
0,0,4,9,0,0,1,21,Konservative,0
0,1,6,20,0,1,1,63,SF,1
1,1,40,10,1,1,1,58,Venstre,0
1,0,20,3,1,0,0,53,Enhedslisten,1
1,0,28,13,1,1,0,37,Socialdemokratiet,1
1,1,12,3,1,0,0,63,Nye Borgerlige,0
1,0,10,1,1,0,1,76,SF,1
1,0,20,3,1,0,1,58,Socialdemokratiet,1
1,1,35,15,1,1,1,40,NA,NA
0,0,10,5,1,0,1,69,Konservative,0
0,1,5,8,0,0,1,83,NA,NA
0,0,15,3,1,0,0,44,Socialdemokratiet,1
0,1,12,16,1,1,1,62,SF,1
1,0,10,3,1,0,1,81,Radikale,1
0,1,6,14,0,1,0,74,Venstre,0
1,1,45,50,1,1,1,58,Socialdemokratiet,1
0,1,10,5,1,0,0,74,Dansk Folkeparti,0
1,0,5,5,0,0,0,29,NA,NA
1,0,50,50,1,1,1,56,Socialdemokratiet,1
1,0,17,8,1,0,0,61,Socialdemokratiet,1
0,0,8,1,0,0,1,65,NA,NA
0,1,6,2,0,0,0,46,Venstre,0
0,1,15,10,1,1,1,59,Konservative,0
1,1,20,7,1,0,1,27,Liberal Alliance,0
0,0,15,6,1,0,0,19,Venstre,0
1,1,10,15,1,1,1,78,Venstre,0
1,1,50,99,1,1,0,21,Radikale,1
1,1,5,1,0,0,0,76,Enhedslisten,1
0,0,10,1,1,0,0,22,Venstre,0
0,1,5,14,0,1,0,65,Venstre,0
1,1,15,5,1,0,0,76,Venstre,0
0,0,5,1,0,0,1,60,Enhedslisten,1
1,0,5,0,0,0,1,29,Venstre,0
1,0,5,1,0,0,0,69,NA,NA
0,1,8,5,0,0,0,74,Enhedslisten,1
1,1,15,10,1,1,1,66,Socialdemokratiet,1
1,0,20,2,1,0,0,67,Liberal Alliance,0
0,1,8,2,0,0,1,49,Dansk Folkeparti,0
1,1,12,2,1,0,0,84,Venstre,0
0,0,10,3,1,0,1,39,Dansk Folkeparti,0
1,1,20,10,1,1,1,37,Nye Borgerlige,0
1,1,10,99,1,1,1,61,Socialdemokratiet,1
1,0,15,5,1,0,1,42,Socialdemokratiet,1
0,0,7,6,0,0,0,74,Venstre,0
0,1,15,40,1,1,0,29,SF,1
0,1,8,10,0,1,1,50,Socialdemokratiet,1
1,0,10,8,1,0,1,29,Nye Borgerlige,0
1,1,10,2,1,0,0,60,Konservative,0
0,1,20,2,1,0,1,46,Venstre,0
0,0,20,3,1,0,0,42,Venstre,0
0,0,10,1,1,0,1,53,Socialdemokratiet,1
0,0,10,1,1,0,0,66,Enhedslisten,1
1,1,5,2,0,0,1,73,Dansk Folkeparti,0
1,1,25,20,1,1,1,56,Dansk Folkeparti,0
1,0,20,3,1,0,1,29,NA,NA
1,1,20,2,1,0,0,39,NA,NA
1,0,28,15,1,1,0,49,Socialdemokratiet,1
0,0,6,3,0,0,1,54,Venstre,0
0,1,25,1,1,0,1,28,Nye Borgerlige,0
1,0,15,5,1,0,0,29,Venstre,0
0,0,6,3,0,0,0,64,Socialdemokratiet,1
0,0,5,2,0,0,1,26,Venstre,0
0,1,10,6,1,0,1,47,Radikale,1
1,0,24,0,1,0,0,23,SF,1
0,0,4,0,0,0,1,64,Enhedslisten,1
1,1,15,5,1,0,0,61,Socialdemokratiet,1
0,0,5,10,0,1,0,22,Liberal Alliance,0
1,1,15,1,1,0,1,36,Nye Borgerlige,0
1,0,20,2,1,0,1,33,Socialdemokratiet,1
1,0,1,25,0,1,1,66,Dansk Folkeparti,0
1,1,20,1,1,0,0,26,NA,NA
0,1,30,5,1,0,0,49,Nye Borgerlige,0
0,0,5,5,0,0,0,68,Nye Borgerlige,0
0,0,6,6,0,0,1,55,Venstre,0
1,1,25,1,1,0,1,71,Socialdemokratiet,1
